,Name,Contact Information,Rating,Number of Ratings,Longitude,Latitude,Types,neighborhood
186,Wooden Bakery,050 133 8321,4.3,10550,46.7226815,24.6941192,"['bakery', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
187,Najd Village,9200 33511,3.8,8468,46.66923329999999,24.6976883,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
188,KFC,9200 21111,3.7,2198,46.737091,24.59506409999999,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
189,McDonald's,800 121 2345,3.9,2735,46.69138399999999,24.570255,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي جرير
190,Domino's Pizza,9200 12345,3.8,589,46.6049938,24.692347,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
191,Mama Noura,9200 12026,4.3,23691,46.70188479999999,24.6916263,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
192,Burger King - Al Quds,,3.6,1707,46.740762,24.75733899999999,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
193,Derati Restaurant,011 202 0203,3.7,1331,46.58854249999999,24.6368753,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
194,Kudu - Al Rayyan,9200 06999,3.8,1803,46.7889345,24.7092575,"['restaurant', 'meal_delivery', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",حي جرير
195,Dominos,9200 12345,3.8,639,46.6240752,24.8105963,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
196,Derati Restaurants & Kitchens,9200 08273,3.8,994,46.66901430000001,24.5881775,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي جرير
197,Hardee's,9200 01213,3.3,827,46.6436339,24.6008518,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي جرير
198,KFC,9200 21111,3.5,975,46.6441676,24.6004069,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي جرير
199,Kudu - Al Malaz,9200 06999,3.9,1944,46.72442909999999,24.6663876,"['restaurant', 'meal_delivery', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",حي جرير
200,Mama Noura,011 266 6623,4.1,11464,46.6653609,24.5717473,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
201,قصر الهند,011 278 2394,3.8,6168,46.75289959999999,24.75744370000001,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
202,Herfy,9200 01111,3.8,1376,46.6983362,24.6940569,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي جرير
203,Al Jalab Restaurant,011 450 7979,4.3,1543,46.6870006,24.7337823,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
204,Al Romansiah,9200 00144,4.1,8499,46.81412389999999,24.7587183,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي جرير
205,Al Nafoura Restaurant,011 267 0815,3.3,1007,46.6251475,24.5884052,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
206,Diet Center - دايت سنتر,9200 17373,4.1,74,46.784153,24.681048,"['health', 'restaurant', 'point_of_interest', 'grocery_or_supermarket', 'store', 'food', 'establishment']",حي جرير
207,KFC,9200 21111,3.6,1452,46.7923858,24.6840264,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
208,Herfy,9200 01111,3.7,380,46.6575254,24.7559561,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
209,Kudu - Al Seteen Palace,9200 06999,3.9,2399,46.7231741,24.6905735,"['restaurant', 'meal_delivery', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",حي جرير
210,Little Caesars Pizza! Pizza! !ليتل سيزرز بيتزا! بيتزا,011 455 9562,3.7,649,46.6625465,24.7579306,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
211,Al Saudi Restaurant,9200 09515,3.9,4618,46.70311350000001,24.6957429,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي جرير
212,Little Caesars Pizza! Pizza! !ليتل سيزرز بيتزا! بيتزا,011 449 6563,3.9,790,46.63085969999999,24.5802744,"['meal_delivery', 'restaurant', 'point_of_interest', 'food', 'establishment']",حي جرير
213,Little Caesars Pizza! Pizza! !ليتل سيزرز بيتزا! بيتزا,011 470 7591,3.9,719,46.65586740000001,24.7247857,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
214,Burger King - Bin Turkey,,3.7,681,46.619087,24.746228,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
215,Burger King - Exit 28,,3.8,1294,46.6212052,24.5681274,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي جرير
216,KFC,9200 21111,3.6,1311,46.713719,24.6382089,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
217,TOKYO,9200 09662,4.3,7203,46.68670509999999,24.7181459,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
218,Sheikh Al-Mandi Restaurant,011 464 4099,3.5,2022,46.70186499999999,24.693749,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي جرير
219,Kudu - Al Wurud,9200 06999,4.0,1024,46.6758245,24.7322926,"['restaurant', 'meal_delivery', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",حي جرير
220,Al Romansiah,9200 00144,4.2,9584,46.7069578,24.5620929,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
221,Subway,,3.7,452,46.7834343,24.7289012,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
222,Herfy,9200 01111,3.8,896,46.6736126,24.7609124,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
223,برجر كاسل,011 281 8775,4.1,1057,46.6345087,24.714561,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
224,وايت قاردن,011 462 7799,4.2,4534,46.6836945,24.6943084,"['restaurant', 'bar', 'food', 'night_club', 'point_of_interest', 'establishment']",حي جرير
225,Al Tazaj,9200 00765,3.6,4796,46.6443952,24.6002206,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي جرير
226,McDonald's,800 121 2345,3.7,2042,46.640038,24.598766,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
227,Subway,,3.8,341,46.65607869999999,24.608878,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
228,McDonald's,800 121 2345,3.9,3568,46.794646,24.713222,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
229,Herfy,9200 01111,3.5,746,46.675,24.6755556,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي جرير
230,KFC,9200 21111,3.8,1219,46.6889225,24.62540690000001,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
231,Fairmont Riyadh,011 826 2626,4.7,5105,46.7182893,24.8082207,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
232,Burger King - Exit 8 Dammam Rd,,3.7,1210,46.743149,24.800591,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي جرير
233,Al Romansiah Restaurant - Al Nasseem District,9200 00144,4.2,8154,46.81462699999999,24.7335149,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
234,Al Romansiah,9200 00144,4.2,9460,46.792399,24.695811,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
235,Herfy,9200 01111,3.6,872,46.750084,24.7795459,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
236,KFC,9200 21111,3.5,1825,46.76440969999999,24.7327532,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي جرير
237,Herfy,9200 01111,3.8,1081,46.7975115,24.7809607,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
238,Burger King - Rawdah,,3.7,1370,46.76226500000001,24.735643,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
239,KFC,9200 21111,3.4,1705,46.61225279999999,24.5724179,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي جرير
240,فندق ميرا,9200 08155,3.7,1336,46.69398469999999,24.7012777,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
241,مركز ماي كار لصيانة السيارات الاوروبية,,3.5,2755,46.5764369,24.85175139999999,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
242,Luthan Hotel and Spa,011 480 7799,4.0,423,46.6417087,24.7066487,"['lodging', 'spa', 'restaurant', 'point_of_interest', 'food', 'establishment']",حي الصفا
243,Dining Hall,011 467 5591,3.0,27,46.6196551,24.7209893,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
244,Sushi Yoshi,011 812 0055,4.0,1721,46.7061255,24.7048211,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي الصفا
245,Najd Village,9200 33511,3.9,11310,46.70469529999999,24.7426043,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
246,Wooden Bakery,050 133 8321,4.3,10550,46.7226815,24.6941192,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",حي الصفا
247,Najd Village,9200 33511,3.8,8468,46.66923329999999,24.6976883,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي الصفا
248,KFC,9200 21111,3.7,2198,46.737091,24.59506409999999,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
249,McDonald's,800 121 2345,3.9,2735,46.69138399999999,24.570255,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
250,Domino's Pizza,9200 12345,3.8,589,46.6049938,24.692347,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
251,Mama Noura,9200 12026,4.3,23691,46.70188479999999,24.6916263,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
252,Burger King - Al Quds,,3.6,1707,46.740762,24.75733899999999,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
253,Derati Restaurant,011 202 0203,3.7,1331,46.58854249999999,24.6368753,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي الصفا
254,Kudu - Al Rayyan,9200 06999,3.8,1803,46.7889345,24.7092575,"['restaurant', 'meal_delivery', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",حي الصفا
255,Dominos,9200 12345,3.8,639,46.6240752,24.8105963,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
256,Derati Restaurants & Kitchens,9200 08273,3.8,994,46.66901430000001,24.5881775,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
257,Hardee's,9200 01213,3.3,827,46.6436339,24.6008518,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
258,KFC,9200 21111,3.5,975,46.6441676,24.6004069,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
259,Kudu - Al Malaz,9200 06999,3.9,1944,46.72442909999999,24.6663876,"['restaurant', 'meal_delivery', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",حي الصفا
260,Mama Noura,011 266 6623,4.1,11464,46.6653609,24.5717473,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي الصفا
261,قصر الهند,011 278 2394,3.8,6168,46.75289959999999,24.75744370000001,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي الصفا
262,Herfy,9200 01111,3.8,1376,46.6983362,24.6940569,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
263,Al Jalab Restaurant,011 450 7979,4.3,1543,46.6870006,24.7337823,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
264,Al Romansiah,9200 00144,4.1,8499,46.81412389999999,24.7587183,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
265,Al Nafoura Restaurant,011 267 0815,3.3,1007,46.6251475,24.5884052,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي الصفا
266,Diet Center - دايت سنتر,9200 17373,4.1,74,46.784153,24.681048,"['grocery_or_supermarket', 'health', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",حي الصفا
267,KFC,9200 21111,3.6,1452,46.7923858,24.6840264,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
268,Herfy,9200 01111,3.7,380,46.6575254,24.7559561,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي الصفا
269,Kudu - Al Seteen Palace,9200 06999,3.9,2399,46.7231741,24.6905735,"['restaurant', 'meal_delivery', 'meal_takeaway', 'point_of_interest', 'food', 'establishment']",حي الصفا
270,Little Caesars Pizza! Pizza! !ليتل سيزرز بيتزا! بيتزا,011 455 9562,3.7,649,46.6625465,24.7579306,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
271,Al Saudi Restaurant,9200 09515,3.9,4618,46.70311350000001,24.6957429,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
272,Little Caesars Pizza! Pizza! !ليتل سيزرز بيتزا! بيتزا,011 449 6563,3.9,790,46.63085969999999,24.5802744,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
273,Little Caesars Pizza! Pizza! !ليتل سيزرز بيتزا! بيتزا,011 470 7591,3.9,719,46.65586740000001,24.7247857,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
274,Burger King - Bin Turkey,,3.7,681,46.619087,24.746228,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
275,Burger King - Exit 28,,3.8,1294,46.6212052,24.5681274,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي الصفا
276,KFC,9200 21111,3.6,1311,46.713719,24.6382089,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
277,TOKYO,9200 09662,4.3,7203,46.68670509999999,24.7181459,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي الصفا
278,Sheikh Al-Mandi Restaurant,011 464 4099,3.5,2022,46.70186499999999,24.693749,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
279,Kudu - Al Wurud,9200 06999,4.0,1024,46.6758245,24.7322926,"['restaurant', 'meal_delivery', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",حي الصفا
280,Al Romansiah,9200 00144,4.2,9584,46.7069578,24.5620929,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي الصفا
281,Subway,,3.7,452,46.7834343,24.7289012,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
282,Herfy,9200 01111,3.8,896,46.6736126,24.7609124,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
283,برجر كاسل,011 281 8775,4.1,1057,46.6345087,24.714561,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
284,وايت قاردن,011 462 7799,4.2,4534,46.6836945,24.6943084,"['restaurant', 'bar', 'food', 'night_club', 'point_of_interest', 'establishment']",حي الصفا
285,Al Tazaj,9200 00765,3.6,4796,46.6443952,24.6002206,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
286,McDonald's,800 121 2345,3.7,2042,46.640038,24.598766,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي الصفا
287,Subway,,3.8,341,46.65607869999999,24.608878,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي الصفا
288,McDonald's,800 121 2345,3.9,3568,46.794646,24.713222,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي الصفا
289,KFC,9200 21111,3.8,1219,46.6889225,24.62540690000001,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
290,Herfy,9200 01111,3.5,746,46.675,24.6755556,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
291,Fairmont Riyadh,011 826 2626,4.7,5105,46.7182893,24.8082207,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
292,Burger King - Exit 8 Dammam Rd,,3.7,1210,46.743149,24.800591,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي الصفا
293,Al Romansiah Restaurant - Al Nasseem District,9200 00144,4.2,8154,46.81462699999999,24.7335149,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
294,Al Romansiah,9200 00144,4.2,9460,46.792399,24.695811,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
295,KFC,9200 21111,3.5,1825,46.76440969999999,24.7327532,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي الصفا
296,Herfy,9200 01111,3.6,872,46.750084,24.7795459,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
297,Herfy,9200 01111,3.8,1081,46.7975115,24.7809607,"['restaurant', 'point_of_interest', 'food', 'establishment']",حي الصفا
298,Burger King - Rawdah,,3.7,1370,46.76226500000001,24.735643,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
299,KFC,9200 21111,3.4,1705,46.61225279999999,24.5724179,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الصفا
